"actCode","actLabel","subjectID","feature_name","feature_value"
1,"WALKING",12,"fBodyBodyGyroMag-std",-0.719438065809375
1,"WALKING",13,"fBodyBodyGyroMag-std",-0.728456241741294
2,"WALKING_UPSTAIRS",1,"fBodyBodyGyroMag-std",-0.587806637924765
2,"WALKING_UPSTAIRS",13,"fBodyBodyGyroMag-std",-0.633623437833333
2,"WALKING_UPSTAIRS",18,"fBodyBodyGyroMag-std",-0.789777674554945
2,"WALKING_UPSTAIRS",20,"fBodyBodyGyroMag-std",-0.635816314618644
2,"WALKING_UPSTAIRS",24,"fBodyBodyGyroMag-std",-0.782076276167979
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroMag-std",-0.324706683214286
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroMag-std",-0.703839403007038
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroMag-std",-0.715731148145695
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroMag-std",-0.657368673849846
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroMag-std",-0.650923648207792
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroMag-std",-0.739249164401961
4,"SITTING",8,"fBodyBodyGyroMag-std",-0.578223176773743
4,"SITTING",11,"fBodyBodyGyroMag-std",-0.711267219682278
4,"SITTING",14,"fBodyBodyGyroMag-std",-0.516930495917399
4,"SITTING",15,"fBodyBodyGyroMag-std",-0.695346839682927
4,"SITTING",16,"fBodyBodyGyroMag-std",-0.802078223409836
4,"SITTING",17,"fBodyBodyGyroMag-std",-0.857834029660377
5,"STANDING",17,"fBodyBodyGyroMag-std",-0.587723691067961
5,"STANDING",19,"fBodyBodyGyroMag-std",-0.662325968145833
5,"STANDING",21,"fBodyBodyGyroMag-std",-0.793158526279412
5,"STANDING",22,"fBodyBodyGyroMag-std",-0.699600086233645
5,"STANDING",23,"fBodyBodyGyroMag-std",-0.632288527203763
5,"STANDING",25,"fBodyBodyGyroMag-std",-0.759451745578947
6,"LAYING",25,"fBodyBodyGyroMag-std",-0.379517451373134
6,"LAYING",26,"fBodyBodyGyroMag-std",-0.782624320831633
6,"LAYING",27,"fBodyBodyGyroMag-std",-0.777810418832447
6,"LAYING",28,"fBodyBodyGyroMag-std",-0.743784612693717
6,"LAYING",29,"fBodyBodyGyroMag-std",-0.671454324368401
6,"LAYING",30,"fBodyBodyGyroMag-std",-0.589192650089817
1,"WALKING",2,"fBodyBodyGyroMag-meanFreq",0.0471324812379801
1,"WALKING",4,"fBodyBodyGyroMag-meanFreq",-0.129301517256877
1,"WALKING",9,"fBodyBodyGyroMag-meanFreq",-0.108828634535764
1,"WALKING",10,"fBodyBodyGyroMag-meanFreq",0.0120855942278469
1,"WALKING",12,"fBodyBodyGyroMag-meanFreq",-0.0455357170932187
1,"WALKING",13,"fBodyBodyGyroMag-meanFreq",0.071257458941791
2,"WALKING_UPSTAIRS",1,"fBodyBodyGyroMag-meanFreq",0.0568356864581818
2,"WALKING_UPSTAIRS",13,"fBodyBodyGyroMag-meanFreq",0.0487612127368254
2,"WALKING_UPSTAIRS",18,"fBodyBodyGyroMag-meanFreq",-0.0573696679480769
2,"WALKING_UPSTAIRS",20,"fBodyBodyGyroMag-meanFreq",-0.0676712910494915
2,"WALKING_UPSTAIRS",24,"fBodyBodyGyroMag-meanFreq",0.0194486014291864
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroMag-meanFreq",0.157159054428571
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroMag-meanFreq",-0.0846075231245126
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroMag-meanFreq",0.062219113935298
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroMag-meanFreq",0.104193397607938
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroMag-meanFreq",-0.0352276334005552
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroMag-meanFreq",0.0126013250103049
4,"SITTING",8,"fBodyBodyGyroMag-meanFreq",-0.0436386705603352
4,"SITTING",11,"fBodyBodyGyroMag-meanFreq",-0.10978179348269
4,"SITTING",14,"fBodyBodyGyroMag-meanFreq",-0.138544755393189
4,"SITTING",15,"fBodyBodyGyroMag-meanFreq",-0.149680864646374
4,"SITTING",16,"fBodyBodyGyroMag-meanFreq",-0.0501221341519126
4,"SITTING",17,"fBodyBodyGyroMag-meanFreq",0.0374161974955094
5,"STANDING",17,"fBodyBodyGyroMag-meanFreq",-0.0788175889902913
5,"STANDING",19,"fBodyBodyGyroMag-meanFreq",-0.0199336248458333
5,"STANDING",21,"fBodyBodyGyroMag-meanFreq",-0.00571922625735294
5,"STANDING",22,"fBodyBodyGyroMag-meanFreq",-0.131615440167913
5,"STANDING",23,"fBodyBodyGyroMag-meanFreq",0.154723197790323
5,"STANDING",25,"fBodyBodyGyroMag-meanFreq",-0.219078843122865
6,"LAYING",25,"fBodyBodyGyroMag-meanFreq",-0.229709713507463
6,"LAYING",26,"fBodyBodyGyroMag-meanFreq",-0.0121587278753342
6,"LAYING",27,"fBodyBodyGyroMag-meanFreq",0.0114867378614096
6,"LAYING",28,"fBodyBodyGyroMag-meanFreq",-0.122999827523272
6,"LAYING",29,"fBodyBodyGyroMag-meanFreq",-0.0446469221483721
6,"LAYING",30,"fBodyBodyGyroMag-meanFreq",-0.205094596687206
1,"WALKING",2,"fBodyBodyGyroJerkMag-mean",-0.751615078360927
1,"WALKING",4,"fBodyBodyGyroJerkMag-mean",-0.838833209652997
1,"WALKING",9,"fBodyBodyGyroJerkMag-mean",-0.786473954201389
1,"WALKING",10,"fBodyBodyGyroJerkMag-mean",-0.767780095068027
1,"WALKING",12,"fBodyBodyGyroJerkMag-mean",-0.78990285099375
1,"WALKING",13,"fBodyBodyGyroJerkMag-mean",-0.692302573566667
2,"WALKING_UPSTAIRS",1,"fBodyBodyGyroJerkMag-mean",-0.664403718243574
2,"WALKING_UPSTAIRS",13,"fBodyBodyGyroJerkMag-mean",-0.743563179047619
2,"WALKING_UPSTAIRS",18,"fBodyBodyGyroJerkMag-mean",-0.88466302260989
2,"WALKING_UPSTAIRS",20,"fBodyBodyGyroJerkMag-mean",-0.692638075749774
2,"WALKING_UPSTAIRS",24,"fBodyBodyGyroJerkMag-mean",-0.795019165380577
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroJerkMag-mean",-0.435965402464286
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroJerkMag-mean",-0.810085498651026
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroJerkMag-mean",-0.748829309536424
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroJerkMag-mean",-0.651886909221538
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroJerkMag-mean",-0.668879188156396
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroJerkMag-mean",-0.793654280423529
4,"SITTING",8,"fBodyBodyGyroJerkMag-mean",-0.650017653313408
4,"SITTING",11,"fBodyBodyGyroJerkMag-mean",-0.864827011392405
4,"SITTING",14,"fBodyBodyGyroJerkMag-mean",-0.717590101802972
4,"SITTING",15,"fBodyBodyGyroJerkMag-mean",-0.83680189402439
4,"SITTING",16,"fBodyBodyGyroJerkMag-mean",-0.87277228273224
4,"SITTING",17,"fBodyBodyGyroJerkMag-mean",-0.858227314377358
5,"STANDING",17,"fBodyBodyGyroJerkMag-mean",-0.754248213883495
5,"STANDING",19,"fBodyBodyGyroJerkMag-mean",-0.719519008752778
5,"STANDING",21,"fBodyBodyGyroJerkMag-mean",-0.826275026053922
5,"STANDING",22,"fBodyBodyGyroJerkMag-mean",-0.830191956697819
5,"STANDING",23,"fBodyBodyGyroJerkMag-mean",-0.584111049810215
5,"STANDING",25,"fBodyBodyGyroJerkMag-mean",-0.905391691608187
6,"LAYING",25,"fBodyBodyGyroJerkMag-mean",-0.725791752835821
6,"LAYING",26,"fBodyBodyGyroJerkMag-mean",-0.823865297193878
6,"LAYING",27,"fBodyBodyGyroJerkMag-mean",-0.837585999827128
6,"LAYING",28,"fBodyBodyGyroJerkMag-mean",-0.806882151753927
6,"LAYING",29,"fBodyBodyGyroJerkMag-mean",-0.840464164156977
6,"LAYING",30,"fBodyBodyGyroJerkMag-mean",-0.811292332428198
1,"WALKING",2,"fBodyBodyGyroJerkMag-std",-0.744194981440397
1,"WALKING",4,"fBodyBodyGyroJerkMag-std",-0.863096864037855
1,"WALKING",9,"fBodyBodyGyroJerkMag-std",-0.801296292638889
1,"WALKING",10,"fBodyBodyGyroJerkMag-std",-0.787144257176871
1,"WALKING",12,"fBodyBodyGyroJerkMag-std",-0.7973614576875
1,"WALKING",13,"fBodyBodyGyroJerkMag-std",-0.723677100534826
2,"WALKING_UPSTAIRS",1,"fBodyBodyGyroJerkMag-std",-0.698823947630094
2,"WALKING_UPSTAIRS",13,"fBodyBodyGyroJerkMag-std",-0.748348646428571
2,"WALKING_UPSTAIRS",18,"fBodyBodyGyroJerkMag-std",-0.902206780607143
2,"WALKING_UPSTAIRS",20,"fBodyBodyGyroJerkMag-std",-0.694680032329943
2,"WALKING_UPSTAIRS",24,"fBodyBodyGyroJerkMag-std",-0.796157264514436
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroJerkMag-std",-0.537559601428571
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroJerkMag-std",-0.810032718739003
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroJerkMag-std",-0.735610602483444
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroJerkMag-std",-0.660175875210246
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroJerkMag-std",-0.668963362464935
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroJerkMag-std",-0.828833099803922
4,"SITTING",8,"fBodyBodyGyroJerkMag-std",-0.714053548100559
4,"SITTING",11,"fBodyBodyGyroJerkMag-std",-0.879254016740506
4,"SITTING",14,"fBodyBodyGyroJerkMag-std",-0.760560087962848
4,"SITTING",15,"fBodyBodyGyroJerkMag-std",-0.849634463841463
4,"SITTING",16,"fBodyBodyGyroJerkMag-std",-0.886533212213115
4,"SITTING",17,"fBodyBodyGyroJerkMag-std",-0.859786587471698
5,"STANDING",17,"fBodyBodyGyroJerkMag-std",-0.766587678058252
5,"STANDING",19,"fBodyBodyGyroJerkMag-std",-0.754223739441667
5,"STANDING",21,"fBodyBodyGyroJerkMag-std",-0.834949863259804
5,"STANDING",22,"fBodyBodyGyroJerkMag-std",-0.835597218255452
5,"STANDING",23,"fBodyBodyGyroJerkMag-std",-0.593735302105376
5,"STANDING",25,"fBodyBodyGyroJerkMag-std",-0.904819432807017
6,"LAYING",25,"fBodyBodyGyroJerkMag-std",-0.739360746865672
6,"LAYING",26,"fBodyBodyGyroJerkMag-std",-0.823991408418367
6,"LAYING",27,"fBodyBodyGyroJerkMag-std",-0.848260021656915
6,"LAYING",28,"fBodyBodyGyroJerkMag-std",-0.818448508376963
6,"LAYING",29,"fBodyBodyGyroJerkMag-std",-0.851462426569767
6,"LAYING",30,"fBodyBodyGyroJerkMag-std",-0.822805618746736
1,"WALKING",2,"fBodyBodyGyroJerkMag-meanFreq",0.124612068599768
1,"WALKING",4,"fBodyBodyGyroJerkMag-meanFreq",0.159075727514984
1,"WALKING",9,"fBodyBodyGyroJerkMag-meanFreq",0.0927763736788194
1,"WALKING",10,"fBodyBodyGyroJerkMag-meanFreq",0.153580253720748
1,"WALKING",12,"fBodyBodyGyroJerkMag-meanFreq",0.0705873609285625
1,"WALKING",13,"fBodyBodyGyroJerkMag-meanFreq",0.177820450069204
2,"WALKING_UPSTAIRS",1,"fBodyBodyGyroJerkMag-meanFreq",0.196501616180533
2,"WALKING_UPSTAIRS",13,"fBodyBodyGyroJerkMag-meanFreq",0.124869841865079
2,"WALKING_UPSTAIRS",18,"fBodyBodyGyroJerkMag-meanFreq",0.193231486725357
2,"WALKING_UPSTAIRS",20,"fBodyBodyGyroJerkMag-meanFreq",0.0504291443716384
2,"WALKING_UPSTAIRS",24,"fBodyBodyGyroJerkMag-meanFreq",0.161739608926982
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroJerkMag-meanFreq",0.215462239928571
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroJerkMag-meanFreq",0.0599628733252199
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroJerkMag-meanFreq",0.0307564556565894
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroJerkMag-meanFreq",0.081817622852
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroJerkMag-meanFreq",0.0631920436939935
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroJerkMag-meanFreq",0.223249497754902
4,"SITTING",8,"fBodyBodyGyroJerkMag-meanFreq",0.224033151154749
4,"SITTING",11,"fBodyBodyGyroJerkMag-meanFreq",0.11789211326962
4,"SITTING",14,"fBodyBodyGyroJerkMag-meanFreq",0.0907579516695975
4,"SITTING",15,"fBodyBodyGyroJerkMag-meanFreq",0.0955564233589329
4,"SITTING",16,"fBodyBodyGyroJerkMag-meanFreq",0.153211239562049
4,"SITTING",17,"fBodyBodyGyroJerkMag-meanFreq",0.281467707390189
5,"STANDING",17,"fBodyBodyGyroJerkMag-meanFreq",0.107560299408738
5,"STANDING",19,"fBodyBodyGyroJerkMag-meanFreq",0.128629739389444
5,"STANDING",21,"fBodyBodyGyroJerkMag-meanFreq",0.205643655933971
5,"STANDING",22,"fBodyBodyGyroJerkMag-meanFreq",0.119560563802492
5,"STANDING",23,"fBodyBodyGyroJerkMag-meanFreq",0.169185024505108
5,"STANDING",25,"fBodyBodyGyroJerkMag-meanFreq",0.0655966106445029
6,"LAYING",25,"fBodyBodyGyroJerkMag-meanFreq",-0.0470207701531343
6,"LAYING",26,"fBodyBodyGyroJerkMag-meanFreq",0.147533706980564
6,"LAYING",27,"fBodyBodyGyroJerkMag-meanFreq",0.203684998121436
6,"LAYING",28,"fBodyBodyGyroJerkMag-meanFreq",-0.00200923842099476
6,"LAYING",29,"fBodyBodyGyroJerkMag-meanFreq",0.212434137252471
6,"LAYING",30,"fBodyBodyGyroJerkMag-meanFreq",0.0433050556386684
1,"WALKING",2,"angletBodyAccMean,gravity",0.00987176748993709
1,"WALKING",4,"angletBodyAccMean,gravity",0.008033303979653
1,"WALKING",9,"angletBodyAccMean,gravity",0.00659605719583333
1,"WALKING",10,"angletBodyAccMean,gravity",0.00283330082659524
1,"WALKING",12,"angletBodyAccMean,gravity",0.0167089409122156
1,"WALKING",13,"angletBodyAccMean,gravity",0.0016752363478607
2,"WALKING_UPSTAIRS",1,"angletBodyAccMean,gravity",0.0323042527896865
2,"WALKING_UPSTAIRS",13,"angletBodyAccMean,gravity",-0.0147080002650794
2,"WALKING_UPSTAIRS",18,"angletBodyAccMean,gravity",0.00995335628557692
2,"WALKING_UPSTAIRS",20,"angletBodyAccMean,gravity",0.00192632781036723
2,"WALKING_UPSTAIRS",24,"angletBodyAccMean,gravity",-0.00231723415711286
3,"WALKING_DOWNSTAIRS",1,"angletBodyAccMean,gravity",0.0980291871428571
3,"WALKING_DOWNSTAIRS",3,"angletBodyAccMean,gravity",0.0140943888357038
3,"WALKING_DOWNSTAIRS",5,"angletBodyAccMean,gravity",-0.00911213827748344
3,"WALKING_DOWNSTAIRS",6,"angletBodyAccMean,gravity",-0.0138330473166462
3,"WALKING_DOWNSTAIRS",7,"angletBodyAccMean,gravity",0.00269012793097403
3,"WALKING_DOWNSTAIRS",8,"angletBodyAccMean,gravity",-0.0184354981215686
4,"SITTING",8,"angletBodyAccMean,gravity",0.0483405072725698
4,"SITTING",11,"angletBodyAccMean,gravity",8.83961393987335e-05
4,"SITTING",14,"angletBodyAccMean,gravity",0.0322300415756966
4,"SITTING",15,"angletBodyAccMean,gravity",0.0134188448537683
4,"SITTING",16,"angletBodyAccMean,gravity",-0.000582754422021858
4,"SITTING",17,"angletBodyAccMean,gravity",0.017018302036566
5,"STANDING",17,"angletBodyAccMean,gravity",0.00463999938640777
5,"STANDING",19,"angletBodyAccMean,gravity",0.00253824381730556
5,"STANDING",21,"angletBodyAccMean,gravity",0.0120749006444118
5,"STANDING",22,"angletBodyAccMean,gravity",0.00591975838286604
5,"STANDING",23,"angletBodyAccMean,gravity",0.00499252114895161
5,"STANDING",25,"angletBodyAccMean,gravity",0.00379725230204678
6,"LAYING",25,"angletBodyAccMean,gravity",-0.0268406573846269
6,"LAYING",26,"angletBodyAccMean,gravity",0.0216677426573214
6,"LAYING",27,"angletBodyAccMean,gravity",0.00102764619013298
6,"LAYING",28,"angletBodyAccMean,gravity",0.0051397456891623
6,"LAYING",29,"angletBodyAccMean,gravity",0.00843199681639535
6,"LAYING",30,"angletBodyAccMean,gravity",0.00829338120762402
1,"WALKING",2,"angletBodyAccJerkMean,gravityMean",0.0140445759570199
1,"WALKING",4,"angletBodyAccJerkMean,gravityMean",-0.0111447541222713
1,"WALKING",9,"angletBodyAccJerkMean,gravityMean",-0.01042791539375
1,"WALKING",10,"angletBodyAccJerkMean,gravityMean",-0.00362373274343537
1,"WALKING",12,"angletBodyAccJerkMean,gravityMean",0.016330803500625
1,"WALKING",13,"angletBodyAccJerkMean,gravityMean",0.0117320545930348
2,"WALKING_UPSTAIRS",1,"angletBodyAccJerkMean,gravityMean",0.00704376368056426
2,"WALKING_UPSTAIRS",13,"angletBodyAccJerkMean,gravityMean",0.0130052723579365
2,"WALKING_UPSTAIRS",18,"angletBodyAccJerkMean,gravityMean",0.0169548311400824
2,"WALKING_UPSTAIRS",20,"angletBodyAccJerkMean,gravityMean",0.0110640593841525
2,"WALKING_UPSTAIRS",24,"angletBodyAccJerkMean,gravityMean",-0.0124784211089239
3,"WALKING_DOWNSTAIRS",1,"angletBodyAccJerkMean,gravityMean",0.0315115485714286
3,"WALKING_DOWNSTAIRS",3,"angletBodyAccJerkMean,gravityMean",0.0134500193845455
3,"WALKING_DOWNSTAIRS",5,"angletBodyAccJerkMean,gravityMean",-0.0152166119291391
3,"WALKING_DOWNSTAIRS",6,"angletBodyAccJerkMean,gravityMean",-0.00348166721446154
3,"WALKING_DOWNSTAIRS",7,"angletBodyAccJerkMean,gravityMean",-0.0101427330402597
3,"WALKING_DOWNSTAIRS",8,"angletBodyAccJerkMean,gravityMean",-0.00493349062352941
4,"SITTING",8,"angletBodyAccJerkMean,gravityMean",-0.0674796352050279
4,"SITTING",11,"angletBodyAccJerkMean,gravityMean",-0.0188972160509494
4,"SITTING",14,"angletBodyAccJerkMean,gravityMean",0.0224016793242724
4,"SITTING",15,"angletBodyAccJerkMean,gravityMean",-0.0123872455271341
4,"SITTING",16,"angletBodyAccJerkMean,gravityMean",0.020561870829235
4,"SITTING",17,"angletBodyAccJerkMean,gravityMean",-0.0105608549981509
5,"STANDING",17,"angletBodyAccJerkMean,gravityMean",0.0172698653970874
5,"STANDING",19,"angletBodyAccJerkMean,gravityMean",0.00371223512405555
5,"STANDING",21,"angletBodyAccJerkMean,gravityMean",-0.0146502110504902
5,"STANDING",22,"angletBodyAccJerkMean,gravityMean",0.00405797775392523
5,"STANDING",23,"angletBodyAccJerkMean,gravityMean",-0.0112360231368817
5,"STANDING",25,"angletBodyAccJerkMean,gravityMean",0.065914924894152
6,"LAYING",25,"angletBodyAccJerkMean,gravityMean",-0.0493249464179105
6,"LAYING",26,"angletBodyAccJerkMean,gravityMean",0.0168646176131633
6,"LAYING",27,"angletBodyAccJerkMean,gravityMean",0.0165222288067287
6,"LAYING",28,"angletBodyAccJerkMean,gravityMean",-0.00901140259397906
6,"LAYING",29,"angletBodyAccJerkMean,gravityMean",-0.00445131495703488
6,"LAYING",30,"angletBodyAccJerkMean,gravityMean",0.0170043635063708
1,"WALKING",2,"angletBodyGyroMean,gravityMean",0.0745850523983444
1,"WALKING",4,"angletBodyGyroMean,gravityMean",0.0270807733943218
1,"WALKING",9,"angletBodyGyroMean,gravityMean",0.0867843289590972
1,"WALKING",10,"angletBodyGyroMean,gravityMean",-0.0192203603939014
1,"WALKING",12,"angletBodyGyroMean,gravityMean",0.118881574046188
1,"WALKING",13,"angletBodyGyroMean,gravityMean",0.100335143427761
2,"WALKING_UPSTAIRS",1,"angletBodyGyroMean,gravityMean",-0.0121484543062696
2,"WALKING_UPSTAIRS",13,"angletBodyGyroMean,gravityMean",0.0837712542901587
2,"WALKING_UPSTAIRS",18,"angletBodyGyroMean,gravityMean",0.0171416802197802
2,"WALKING_UPSTAIRS",20,"angletBodyGyroMean,gravityMean",-0.00611060712146893
2,"WALKING_UPSTAIRS",24,"angletBodyGyroMean,gravityMean",-0.0139827364349081
3,"WALKING_DOWNSTAIRS",1,"angletBodyGyroMean,gravityMean",-0.0282901396428571
3,"WALKING_DOWNSTAIRS",3,"angletBodyGyroMean,gravityMean",0.0359008263363636
3,"WALKING_DOWNSTAIRS",5,"angletBodyGyroMean,gravityMean",-0.00953130166963576
3,"WALKING_DOWNSTAIRS",6,"angletBodyGyroMean,gravityMean",0.0923274191257231
3,"WALKING_DOWNSTAIRS",7,"angletBodyGyroMean,gravityMean",0.0421957283409091
3,"WALKING_DOWNSTAIRS",8,"angletBodyGyroMean,gravityMean",-0.0195805678823529
4,"SITTING",8,"angletBodyGyroMean,gravityMean",-0.060515090926257
4,"SITTING",11,"angletBodyGyroMean,gravityMean",0.0506339693060127
4,"SITTING",14,"angletBodyGyroMean,gravityMean",-0.0525746015359133
4,"SITTING",15,"angletBodyGyroMean,gravityMean",0.000727811597256099
4,"SITTING",16,"angletBodyGyroMean,gravityMean",-0.0263301018843443
4,"SITTING",17,"angletBodyGyroMean,gravityMean",-0.00414187174113208
5,"STANDING",17,"angletBodyGyroMean,gravityMean",0.0648545546213592
5,"STANDING",19,"angletBodyGyroMean,gravityMean",0.0315544716051111
5,"STANDING",21,"angletBodyGyroMean,gravityMean",0.0140122661183824
5,"STANDING",22,"angletBodyGyroMean,gravityMean",-0.00889544131713395
5,"STANDING",23,"angletBodyGyroMean,gravityMean",0.0121649142389785
5,"STANDING",25,"angletBodyGyroMean,gravityMean",-0.00710524585438596
6,"LAYING",25,"angletBodyGyroMean,gravityMean",-0.126657072537313
6,"LAYING",26,"angletBodyGyroMean,gravityMean",-0.0175910559287245
6,"LAYING",27,"angletBodyGyroMean,gravityMean",0.0551370753053192
6,"LAYING",28,"angletBodyGyroMean,gravityMean",0.0480755265267016
6,"LAYING",29,"angletBodyGyroMean,gravityMean",-0.0431070383319767
6,"LAYING",30,"angletBodyGyroMean,gravityMean",0.0231789870650131
1,"WALKING",2,"angletBodyGyroJerkMean,gravityMean",-0.0372927976207285
1,"WALKING",4,"angletBodyGyroJerkMean,gravityMean",0.0117778301287066
1,"WALKING",9,"angletBodyGyroJerkMean,gravityMean",-0.0231028736559028
1,"WALKING",10,"angletBodyGyroJerkMean,gravityMean",0.052032163887415
1,"WALKING",12,"angletBodyGyroJerkMean,gravityMean",-0.06449492227475
1,"WALKING",13,"angletBodyGyroJerkMean,gravityMean",-0.0305243532850746
2,"WALKING_UPSTAIRS",1,"angletBodyGyroJerkMean,gravityMean",-0.00394350391786834
2,"WALKING_UPSTAIRS",13,"angletBodyGyroJerkMean,gravityMean",-0.0231258606031746
2,"WALKING_UPSTAIRS",18,"angletBodyGyroJerkMean,gravityMean",-0.0414626090980769
2,"WALKING_UPSTAIRS",20,"angletBodyGyroJerkMean,gravityMean",-0.0174196998234463
2,"WALKING_UPSTAIRS",24,"angletBodyGyroJerkMean,gravityMean",-0.0030034683175853
3,"WALKING_DOWNSTAIRS",1,"angletBodyGyroJerkMean,gravityMean",0.02472303775
3,"WALKING_DOWNSTAIRS",3,"angletBodyGyroJerkMean,gravityMean",-0.0192074752090909
3,"WALKING_DOWNSTAIRS",5,"angletBodyGyroJerkMean,gravityMean",-0.0233952550609272
3,"WALKING_DOWNSTAIRS",6,"angletBodyGyroJerkMean,gravityMean",-0.0623473875535385
3,"WALKING_DOWNSTAIRS",7,"angletBodyGyroJerkMean,gravityMean",-0.0230124181622597
3,"WALKING_DOWNSTAIRS",8,"angletBodyGyroJerkMean,gravityMean",-0.0068348142509804
4,"SITTING",8,"angletBodyGyroJerkMean,gravityMean",-0.0184742289488827
4,"SITTING",11,"angletBodyGyroJerkMean,gravityMean",-0.0350857284535127
4,"SITTING",14,"angletBodyGyroJerkMean,gravityMean",0.0278351930258824
4,"SITTING",15,"angletBodyGyroJerkMean,gravityMean",0.00667519244222561
4,"SITTING",16,"angletBodyGyroJerkMean,gravityMean",0.0351066626505464
4,"SITTING",17,"angletBodyGyroJerkMean,gravityMean",0.0223599476939623
5,"STANDING",17,"angletBodyGyroJerkMean,gravityMean",-0.0177057152427184
5,"STANDING",19,"angletBodyGyroJerkMean,gravityMean",0.00103397442222222
5,"STANDING",21,"angletBodyGyroJerkMean,gravityMean",0.0220888939914216
5,"STANDING",22,"angletBodyGyroJerkMean,gravityMean",0.0222007955298131
5,"STANDING",23,"angletBodyGyroJerkMean,gravityMean",-0.0178096428516129
5,"STANDING",25,"angletBodyGyroJerkMean,gravityMean",0.0225361273345614
6,"LAYING",25,"angletBodyGyroJerkMean,gravityMean",0.0216170283582089
6,"LAYING",26,"angletBodyGyroJerkMean,gravityMean",-0.0116245003683418
6,"LAYING",27,"angletBodyGyroJerkMean,gravityMean",-0.0548551892077128
6,"LAYING",28,"angletBodyGyroJerkMean,gravityMean",-0.00150494933062827
6,"LAYING",29,"angletBodyGyroJerkMean,gravityMean",-0.000946753019534884
6,"LAYING",30,"angletBodyGyroJerkMean,gravityMean",-0.0220330832773107
1,"WALKING",2,"angleX,gravityMean",-0.434486657251656
1,"WALKING",4,"angleX,gravityMean",-0.576544037003155
1,"WALKING",9,"angleX,gravityMean",-0.558092529201389
1,"WALKING",10,"angleX,gravityMean",-0.502995312482993
1,"WALKING",12,"angleX,gravityMean",-0.5585710745
1,"WALKING",13,"angleX,gravityMean",-0.518118486766169
2,"WALKING_UPSTAIRS",1,"angleX,gravityMean",-0.523616233197492
2,"WALKING_UPSTAIRS",13,"angleX,gravityMean",-0.471344475555556
2,"WALKING_UPSTAIRS",18,"angleX,gravityMean",-0.521265323901099
2,"WALKING_UPSTAIRS",20,"angleX,gravityMean",-0.429101555988701
2,"WALKING_UPSTAIRS",24,"angleX,gravityMean",-0.545993623779528
3,"WALKING_DOWNSTAIRS",1,"angleX,gravityMean",-0.674282791071429
3,"WALKING_DOWNSTAIRS",3,"angleX,gravityMean",-0.503323420175953
3,"WALKING_DOWNSTAIRS",5,"angleX,gravityMean",-0.598120786887417
3,"WALKING_DOWNSTAIRS",6,"angleX,gravityMean",-0.528657882923077
3,"WALKING_DOWNSTAIRS",7,"angleX,gravityMean",-0.525683267337662
3,"WALKING_DOWNSTAIRS",8,"angleX,gravityMean",-0.43677380245098
4,"SITTING",8,"angleX,gravityMean",-0.479573424413408
4,"SITTING",11,"angleX,gravityMean",-0.536003019462025
4,"SITTING",14,"angleX,gravityMean",-0.41886828720743
4,"SITTING",15,"angleX,gravityMean",-0.522572017743902
4,"SITTING",16,"angleX,gravityMean",-0.514965036584699
4,"SITTING",17,"angleX,gravityMean",-0.53310254245283
5,"STANDING",17,"angleX,gravityMean",-0.398060489029126
5,"STANDING",19,"angleX,gravityMean",-0.297667818083333
5,"STANDING",21,"angleX,gravityMean",-0.413916194215686
5,"STANDING",22,"angleX,gravityMean",-0.428060520436137
5,"STANDING",23,"angleX,gravityMean",-0.503722187822581
5,"STANDING",25,"angleX,gravityMean",-0.449389731374269
6,"LAYING",25,"angleX,gravityMean",-0.834149160597015
6,"LAYING",26,"angleX,gravityMean",-0.482703779359694
6,"LAYING",27,"angleX,gravityMean",-0.464214148670213
